Date,stockid,price,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,USID,Gap,DayDelta,MktDelta,SectorDelta,VixOpen,VixDelta
2/23/2017,11373,29.52,0.08569323,0.94464,1.998645904,0.94464,1.176095618,1,1.176095618,XLV,226461,-0.008807588,0.052631545,0.004928454,0.006460242,11.81,0.00853971
2/23/2017,11234,53.330002,-0.103697445,0.889129743,3.234081383,0.889129743,1.185111156,0.889129743,1,XLI,226478,-0.001312657,-0.039429179,0.004928454,0.009653647,11.81,0.00853971
2/23/2017,11134,17.15,0.140292553,1,1.989559165,1,1.410361842,1,1.234701224,XLK,226487,-0.011661749,0.028318523,0.004928454,0.008237548,11.81,0.00853971
2/23/2017,11123,3.3,0.134020619,1,6.226415094,1,2.661290323,1,1.641791045,XLU,226490,-0.012121212,-0.039877301,0.004928454,0.011766973,11.81,0.00853971
2/23/2017,11121,22.6,-0.104950495,0.870905554,1.399380805,0.870905554,1.097087379,0.870905554,1,XLP,226493,-0.008849558,0.008928571,0.004928454,0.004542977,11.81,0.00853971
2/23/2017,11078,11.05,-0.079166667,0.569587629,3.634868421,0.684210526,1.07804878,0.920833333,1.07804878,XLI,226502,-0.027149321,-0.013953488,0.004928454,0.009653647,11.81,0.00853971
2/23/2017,10630,4.91,0.149882904,0.399837134,1.478915663,0.579693034,1.149882904,0.585220501,1.149882904,XLY,226544,-0.010183299,-0.094650206,0.004928454,0.006367894,11.81,0.00853971
2/23/2017,10621,0.39,-0.113636364,0.148288973,1,0.233532934,1,0.534246575,1,XLY,226547,-0.333333333,-0.038461538,0.004928454,0.006367894,11.81,0.00853971
2/23/2017,10602,25.75,0.104202401,0.880944235,1.294620477,1,1.294620477,1,1.165158371,XLY,226552,-0.003883495,0.030799259,0.004928454,0.006367894,11.81,0.00853971
2/23/2017,10593,28.879999,0.078416651,1,1.397870232,1,1.226326974,1,1.10608954,XLF,226553,0.000692555,0.020069204,0.004928454,0.002874743,11.81,0.00853971
2/23/2017,10583,8.89,0.112640801,0.249719115,1.163612565,0.577272727,1.163612565,0.971584699,1.163612565,XLY,226559,-0.001124859,-0.028153153,0.004928454,0.006367894,11.81,0.00853971
2/23/2017,10497,10.8,-0.13253012,0.832690825,5.714285714,0.832690825,1.35,0.832690825,1,XLI,226568,-0.013888889,-0.067605634,0.004928454,0.009653647,11.81,0.00853971
2/23/2017,10447,21.08,-0.10259685,0.89740315,6.91147541,0.89740315,1.979342723,0.89740315,1.302038215,XLI,226573,-0.048861528,-0.074812971,0.004928454,0.009653647,11.81,0.00853971
2/23/2017,10370,5,-0.082568807,0.598802395,1.052631579,0.746268657,1.052631579,0.833333333,1.052631579,,226584,-0.02,0.010204082,0.004928454,,11.81,0.00853971
2/23/2017,10341,22.629999,-0.09660679,0.735217617,1,0.858497653,1,0.875435164,1,XLK,226588,-0.011930977,0.016994588,0.004928454,0.008237548,11.81,0.00853971
2/23/2017,10295,5.13,-0.096830986,0.675889328,3.489795918,0.789230769,1.021912351,0.8208,1,XLE,226598,-0.003898635,0,0.004928454,-0.002108533,11.81,0.00853971
2/23/2017,10111,7.75,-0.093567251,0.767326733,1.123188406,0.807291667,1.123188406,0.807291667,1,XLU,226619,0.019354839,0.050632911,0.004928454,0.011766973,11.81,0.00853971
2/24/2017,12723,9.95,0.115470852,0.876651982,1.262690355,0.876651982,1.115470852,1,1.115470852,XLP,225975,0.014070352,-0.0703667,0.001902563,-0.002899076,11.78,0.027027027
2/24/2017,12657,0.43,0.102564103,0.383928571,2.6875,0.383928571,2.6875,0.5375,1.102564103,XLB,225995,0,-0.023255814,0.001902563,-0.002479516,11.78,0.027027027
2/24/2017,12644,0.6,0.090909091,0.465116279,2.608695652,0.833333333,1.363636364,0.833333333,1.2,XLV,226000,-0.033333333,0.068965517,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,12613,0.94,-0.096153846,0.330985915,1.189873418,0.537142857,1.189873418,0.862385321,1.189873418,XLI,226006,0,-0.010638298,0.001902563,0.002729341,11.78,0.027027027
2/24/2017,12529,18.049999,-0.100199407,,,0.859523762,1.608734314,0.859523762,1.077611881,,226028,0.003324211,0.004417449,0.001902563,,11.78,0.027027027
2/24/2017,12468,3.07,0.141263941,0.791237113,1.795321637,1,1.795321637,1,1.558375635,XLK,226042,-0.006514658,-0.019672131,0.001902563,-0.000380103,11.78,0.027027027
2/24/2017,12375,43.25,0.083959845,1,1.794605809,1,1.242816128,1,1.130718954,XLK,226081,-0.003468254,-0.006960534,0.001902563,-0.000380103,11.78,0.027027027
2/24/2017,12373,26.85,0.098159464,0.651857263,1.394805195,1,1.362944093,1,1.362944093,XLU,226082,-0.00744879,0.018761726,0.001902563,-0.003690095,11.78,0.027027027
2/24/2017,12328,4.44,0.115577889,0.817679558,12,0.817679558,2.658682635,0.817679558,1.353658537,XLV,226087,0,0.04954955,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,12198,0.672,-0.091891892,0.589473684,1.018181818,0.7,1.018181818,0.82962963,1,XLK,226140,0.041666667,0,0.001902563,-0.000380103,11.78,0.027027027
2/24/2017,12125,19.870001,0.090559939,0.735109148,1.336247545,0.907720507,1.17643589,0.979300149,1.170889933,XLV,226154,0.429793587,0.236184407,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,12104,7.02,-0.11026616,0.645814167,50.14285714,0.645814167,36.94736842,0.645814167,36.94736842,XLY,226170,-0.048433048,0.079341317,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,11960,25.5,0.079593519,0.965543355,2.085036795,0.965543355,1.448863636,0.965543355,1.079593519,,226215,0.007058824,0.049844198,0.001902563,,11.78,0.027027027
2/24/2017,11957,11.35,-0.130268199,0.816546763,1.781789639,0.816546763,1.0657277,0.816546763,1,XLB,226216,-0.004405286,0.057522124,0.001902563,-0.002479516,11.78,0.027027027
2/24/2017,11942,33.82,0.108852459,0.950533954,10.98051948,0.950533954,3.504663212,0.950533954,1.809523713,,226223,0.005322295,0.059705853,0.001902563,,11.78,0.027027027
2/24/2017,11914,1.09,-0.084033613,0.266503667,6.411764706,0.266503667,6.411764706,0.333333333,1.028301887,XLI,226238,0,-0.055045872,0.001902563,0.002729341,11.78,0.027027027
2/24/2017,11822,13.67,0.092725819,0.610813253,1.0936,0.677067822,1.0936,0.705002615,1.0936,XLV,226272,-0.005120702,0.068382353,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,11819,1.86,0.100591716,0.558558559,1.917525773,0.984126984,1.917525773,1,1.309859155,XLK,226273,0.021505376,0,0.001902563,-0.000380103,11.78,0.027027027
2/24/2017,11800,12.39,0.150417827,0.851546392,1.656417112,0.9912,1.247734139,1,1.150417827,XLF,226277,-0.001614205,-0.051738076,0.001902563,0.004089898,11.78,0.027027027
2/24/2017,11768,5.25,0.09832636,0.873544093,1.25,0.954545455,1.206896552,1,1.141304348,XLV,226286,0.019047619,0.009345794,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,11750,5.11,0.089552239,1,2.468599034,1,1.29040404,1,1.196721311,XLB,226294,0.037181996,-0.018867925,0.001902563,-0.002479516,11.78,0.027027027
2/24/2017,11739,0.76,-0.24,0.378109453,3.04,0.550724638,1,0.64957265,1,XLY,226297,-0.026315789,-0.067567568,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,11734,9.28,-0.091976517,0.791133845,1.687272727,0.811188811,1,0.887189293,1,XLK,226299,-0.003232759,-0.094054054,0.001902563,-0.000380103,11.78,0.027027027
2/24/2017,11668,8.06,0.168115942,,,0.351198242,1.168115942,0.967587035,1.168115942,XLV,226329,0.047146402,0.023696682,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,11626,4.05,0.285714286,0.154462248,1.557692308,0.519230769,1.557692308,1,1.396551724,XLV,226344,0.111111111,-0.066666667,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,11611,8.32,-0.108252947,0.792380952,3.301587302,0.792380952,1,0.831168831,1,XLY,226346,0.003605769,0.005988024,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,11600,0.71,-0.08974359,0.503546099,1,0.724489796,1,0.835294118,1,XLV,226360,0.049295775,-0.020134228,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,11532,25.1,-0.114638448,0.564171699,1.012096815,0.789308201,1,0.799363057,1,XLK,226380,0.003984104,0.045634879,0.001902563,-0.000380103,11.78,0.027027027
2/24/2017,11530,1.4,0.166666667,0.45751634,2.978723404,0.939597315,2.978723404,0.939597315,2.204724409,XLV,226387,-0.021428571,-0.058394161,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,11456,45.98,0.227114993,1,5.415783274,1,2.067446043,1,1.512002631,XLK,226423,0.001522379,0.030618893,0.001902563,-0.000380103,11.78,0.027027027
2/24/2017,11430,48.599998,0.079760057,1,1.356405115,1,1.124999928,1,1.091153949,XLB,226434,-0.003703704,-0.032218031,0.001902563,-0.002479516,11.78,0.027027027
2/24/2017,11423,3.55,0.085626911,0.377659574,18.68421053,0.626102293,1.232638889,1,1.232638889,XLV,226435,0.014084507,-0.008333333,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,11372,3.86,-0.089622642,0.39148073,1,0.819532909,1,0.819532909,1,XLV,226463,-0.005181347,0.072916667,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,11366,54.040001,-0.148037191,,,0.692642952,1,0.811655142,1,XLK,226465,0.006106551,-0.025197701,0.001902563,-0.000380103,11.78,0.027027027
2/24/2017,11352,19.790001,-0.118877922,0.496238729,1,0.735961388,1,0.838204158,1,XLY,226469,-0.009600859,-0.04744898,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,11333,14.55,0.077777778,0.783944008,1.301431127,0.909375,1.173387097,1,1.173387097,XLK,226471,-0.006872852,0.031141869,0.001902563,-0.000380103,11.78,0.027027027
2/24/2017,11287,78.75,0.080246884,1,1.743799823,1,1.128223447,1,1.109936622,,226476,0.000634959,0.013959378,0.001902563,,11.78,0.027027027
2/24/2017,11240,40.900002,-0.08786793,0.891650379,1.204003556,0.895555152,1.123009452,0.904667173,1,XLU,226477,-0.01760396,-0.028123469,0.001902563,-0.003690095,11.78,0.027027027
2/24/2017,11126,18.879999,-0.099236646,0.531082969,1.357296837,0.634408569,1,0.798207373,1,XLE,226488,-0.012711865,0.040772588,0.001902563,0.007599212,11.78,0.027027027
2/24/2017,11103,14.15,0.088461538,0.943333333,1.463288521,0.943333333,1.174273859,0.959322034,1.155102041,XLV,226499,-0.007067138,0.039145907,0.001902563,0.004142683,11.78,0.027027027
2/24/2017,11062,31.34,0.244144452,0.679384334,1.249601276,0.803795804,1.249601276,1,1.249601276,XLY,226503,0.000957275,0.04144077,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,10951,1.92,0.078651685,0.880733945,2.086956522,1,1.92,1,1.627118644,XLE,226510,0,0.010416667,0.001902563,0.007599212,11.78,0.027027027
2/24/2017,10856,1.25,-0.390243902,0.219683656,1,0.357142857,1,0.446428571,1,XLI,226521,0,0,0.001902563,0.002729341,11.78,0.027027027
2/24/2017,10683,3.45,-0.092105263,0.663461538,2.482014388,0.663461538,1,0.696969697,1,XLE,226534,0,-0.014492754,0.001902563,0.007599212,11.78,0.027027027
2/24/2017,10630,4.4,-0.103869654,0.358306189,1.325301205,0.519480519,1.030444965,0.52443385,1.030444965,XLY,226545,0.013636364,0.038116592,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,10622,17.35,-0.15571772,0.790432766,4.689189189,0.790432766,1.091194969,0.790432766,1,XLI,226546,0.008645533,0.0171428,0.001902563,0.002729341,11.78,0.027027027
2/24/2017,10621,0.25,-0.358974359,0.095057034,1,0.149700599,1,0.342465753,1,XLY,226548,0.04,-0.115384615,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,10590,3.32,-0.347740668,0.377701934,1,0.439735099,1,0.617100372,1,XLI,226554,-0.003012048,-0.262839879,0.001902563,0.002729341,11.78,0.027027027
2/24/2017,10497,9.93,-0.080555556,0.765612953,5.040609137,0.765612953,1.24125,0.765612953,1,XLI,226569,0.005035247,0.00501002,0.001902563,0.002729341,11.78,0.027027027
2/24/2017,10447,18.549999,-0.120019023,0.789697701,5.672782569,0.789697701,1.741783944,0.789697701,1.083527916,XLI,226574,-0.0361186,0.025727127,0.001902563,0.002729341,11.78,0.027027027
2/24/2017,10378,31.25,-0.082231985,0.892857143,2.194522472,0.892857143,1.114082036,0.892857143,1.114082036,XLY,226581,0.0032,0.004784689,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,10334,21.33,-0.077422185,0.861470113,1.98603352,0.861470113,1.027951807,0.861470113,1,XLU,226590,0,0.045944632,0.001902563,-0.003690095,11.78,0.027027027
2/24/2017,10323,38.650002,0.176560254,1,1.471820335,1,1.205928337,1,1.176560254,XLB,226593,0.00258727,-0.002580594,0.001902563,-0.002479516,11.78,0.027027027
2/24/2017,10290,4.65,-0.114285714,0.64137931,1.309859155,0.744,1.010869565,0.869158879,1.010869565,XLY,226599,-0.010752688,0.032608696,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,10223,10.1,0.21686747,0.653721683,1.21686747,0.653721683,1.21686747,0.827868852,1.21686747,XLY,226612,-0.014851485,-0.070351759,0.001902563,0.00080506,11.78,0.027027027
2/24/2017,10207,1.62,-0.08988764,0.382978723,2.131578947,0.53820598,1.905882353,0.566433566,1,XLE,226615,0,0.092592593,0.001902563,0.007599212,11.78,0.027027027
2/24/2017,10122,14.33,-0.147023759,,,0.780926431,1,0.785205479,1,XLU,226617,0.06140963,0.110453583,0.001902563,-0.003690095,11.78,0.027027027
2/24/2017,10104,6.41,-0.130257802,0.779805353,1.338204593,0.779805353,1,0.779805353,1,XLY,226620,0.023400936,0.036585366,0.001902563,0.00080506,11.78,0.027027027
2/27/2017,12746,18.48,0.07755102,,,1,1.137931034,1,1.13304728,XLF,225963,-0.004870184,-0.001631213,-0.00103132,0.003270728,12.19,0.008271299
2/27/2017,12738,24.77,0.086403556,0.872490344,2.251818182,0.872490344,1.143054915,1,1.118284424,XLV,225970,-0.001211143,0.004446241,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12716,30.700001,0.094474228,0.776232662,2.444267596,0.776232662,1.173996214,1,1.098389979,XLV,225977,-0.008143322,-0.011494285,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12714,6.14,0.079086116,0.848066298,1.298097252,1,1.298097252,1,1.183044316,XLV,225978,-0.022801303,0.005,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12709,30.49,0.075485009,0.799423199,1.648999459,1,1.420782918,1,1.204662236,XLK,225980,-0.001639849,0.018725328,-0.00103132,-0.003047039,12.19,0.008271299
2/27/2017,12675,85.160004,0.099264269,0.981784713,1.801946839,0.981784713,1.256047201,1,1.256047201,XLV,225986,-0.00598875,0.00507974,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12666,2.25,0.086956522,0.949367089,1.679104478,0.949367089,1.388888889,0.949367089,1.153846154,XLY,225990,-0.08,0.024154589,-0.00103132,-0.004839244,12.19,0.008271299
2/27/2017,12544,9.85,0.094444444,,,1,1.536661466,1,1.409155937,XLV,226022,-0.010152284,0.08,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12540,65.019997,0.084751386,1,2.203320807,1,1.373758594,1,1.121227707,XLV,226024,-0.000307552,-0.018769246,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12511,2.9,-0.147058824,0.634573304,1,0.743589744,1,0.788043478,1,XLK,226033,0.010344828,-0.010238908,-0.00103132,-0.003047039,12.19,0.008271299
2/27/2017,12505,1.14,0.128712871,0.246220302,1.341176471,0.808510638,1.341176471,0.808510638,1.128712871,XLV,226035,-0.01754386,0.008928571,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12484,68.809998,0.104494368,1,2.552299724,1,1.495544468,1,1.495544468,XLV,226040,0.001889318,-0.022338265,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12465,2.52,0.095652174,0.628428928,1.298969072,0.881118881,1.285714286,1,1.285714286,XLV,226045,0.007936508,-0.035433071,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12455,0.92,-0.123809524,0.235294118,1,0.328571429,1,0.328571429,1,XLI,226055,-0.032608696,-0.123595506,-0.00103132,-0.004534507,12.19,0.008271299
2/27/2017,12417,4.58,0.106280193,0.898039216,8.31215971,0.898039216,8.31215971,0.898039216,2.130232558,XLV,226070,-0.043668122,-0.063926941,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12407,11.22,0.083011583,1,2.77037037,1,1.361650485,1,1.348557692,XLV,226075,-0.00802139,0.009883199,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12406,11.5,0.179487179,1,35.9375,1,1.5625,1,1.211801897,XLK,226076,0.039130435,0.10460251,-0.00103132,-0.003047039,12.19,0.008271299
2/27/2017,12323,4.57,0.077830189,0.070275259,1.077830189,0.117299798,1.077830189,0.952083333,1.077830189,XLV,226090,-0.107221007,-0.12254902,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12317,10.25,0.122672508,0.68930733,1.377688172,1,1.377688172,1,1.329442283,XLV,226093,0.00195122,-0.010710808,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12308,8.81,0.080981595,0.618245614,2.112709832,0.766086957,1.368012422,0.87055336,1.368012422,XLV,226103,-0.00908059,-0.04467354,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12294,7.5,0.086956522,0.431034483,1.260504202,0.806451613,1.229508197,0.974025974,1.229508197,XLV,226108,-0.006666667,0.020134228,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12285,2.79,0.077220077,0.310344828,1.367647059,0.444267516,1.367647059,1,1.285714286,XLV,226113,0.010752688,-0.031914894,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12258,4.93,0.083516484,0.491035857,1.083516484,0.659090909,1.083516484,0.894736842,1.083516484,XLV,226120,-0.006085193,-0.034693878,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12160,45.41,0.080418774,1,2.561195713,1,1.771751922,1,1.191238226,XLV,226146,0.004404338,-0.025652313,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12125,35.119999,0.767488537,1,2.361802219,1,2.07933695,1,2.069534536,XLV,226155,0.005125285,-0.050708245,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12114,56.830002,0.08041833,0.9091346,1.420395022,1,1.267395227,1,1.173204029,XLV,226157,0.108217452,0.123690013,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12106,4.3,0.088607595,0.230192719,1.457627119,1,1.457627119,1,1.28358209,XLV,226162,0,-0.046511628,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12103,11.13,0.101980198,1,1.886440678,1,1.254791432,1,1.101980198,XLV,226171,-0.009883199,-0.058983666,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12099,23.4,0.09141786,0.482474227,1.310190296,0.783132556,1.310190296,0.976627754,1.181818242,XLV,226172,0,0.02735047,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12079,1.3,0.130434783,0.557939914,2.549019608,1,2.549019608,1,2.452830189,XLV,226178,0.115384615,-0.179310345,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12049,13.4,0.093877551,,,0.776811594,1.104699093,0.972423803,1.104699093,XLV,226186,0.007462687,0.057777778,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12034,0.679,0.09516129,0.058534483,1.2323049,0.224092409,1.2323049,0.978386167,1.2323049,XLV,226193,-0.042709867,0.061538462,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12026,3.28,0.210332103,0.336065574,2.102564103,1,2.102564103,1,1.407725322,XLV,226199,0.030487805,0.00591716,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,12001,3.18,1.585365854,0.929824561,2.585365854,1,2.585365854,1,2.585365854,XLB,226207,-0.056603774,-0.09,-0.00103132,-0.000191313,12.19,0.008271299
2/27/2017,11977,0.87,0.0875,0.269349845,1.891304348,0.269349845,1.242857143,0.805555556,1.0875,XLV,226213,0,-0.034482759,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11931,10.49,0.150219298,0.813809154,1.334605598,1,1.204362801,1,1.192045455,XLY,226224,-0.003813155,0.014354067,-0.00103132,-0.004839244,12.19,0.008271299
2/27/2017,11904,4.95,0.151162791,0.670731707,1.736842105,1,1.584507042,1,1.253164557,XLV,226245,-0.054545455,0.110897436,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11825,13.65,0.12345679,1,1.917134831,1,1.4,1,1.4,XLV,226269,0,0.04029304,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11783,4.4,0.086419753,0.193491645,1.157894737,0.846153846,1.157894737,1,1.157894737,XLV,226281,-0.011363636,0.034482759,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11758,0.14,-0.125,0.030368764,1,0.061674009,1,0.368421053,1,XLV,226292,0,0,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11751,7.4,-0.080745342,0.865497076,1.622807018,0.865497076,1.396226415,0.865497076,1.112781955,XLK,226293,0,0.027027027,-0.00103132,-0.003047039,12.19,0.008271299
2/27/2017,11739,0.69,-0.092105263,0.343283582,2.76,0.514925373,1,0.58974359,1,XLY,226298,0,-0.028985507,-0.00103132,-0.004839244,12.19,0.008271299
2/27/2017,11734,8.38,-0.096982759,0.714407502,1.512635379,0.732517483,1,0.802681992,1,XLK,226300,0,0.045346062,-0.00103132,-0.003047039,12.19,0.008271299
2/27/2017,11726,19.950001,0.114525196,,,0.847133836,1.349797091,1,1.349797091,XLV,226304,0.010526265,0.177083333,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11714,14.8,0.108614232,,,0.886227492,1.119515885,1,1.119515885,XLV,226308,0.010135135,-0.03812709,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11637,1.36,0.088,0.335802469,2.057488654,0.883116883,2.008862629,0.883116883,1.721518987,XLV,226343,0.022058824,-0.057553957,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11604,16.209999,0.078509581,0.973573514,3.626397987,0.973573514,1.876157292,0.973573514,1.199851887,XLV,226352,-0.001233683,-0.009882643,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11601,0.09,-0.081632653,0.205479452,1.5,0.4,1.5,0.75,1.125,XLV,226359,0,0,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11537,1.04,-0.079646018,0.254901961,1.06122449,0.65,1.06122449,0.679738562,1,XLV,226370,0.0375,-0.036144578,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11536,1.48,0.174603175,1,2.349206349,1,2.349206349,1,1.78313253,XLV,226377,0.027027027,0.065789474,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11530,1.29,-0.078571429,0.421568627,2.744680851,0.865771812,2.744680851,0.865771812,2.031496063,XLV,226388,0.007751938,0.069230769,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11510,7,-0.119496855,0.880503145,2.857142857,0.880503145,1.609195402,0.880503145,1.238938053,XLK,226396,0,0.014285714,-0.00103132,-0.003047039,12.19,0.008271299
2/27/2017,11495,0.85,-0.095744681,0.158878505,1,0.586206897,1,0.669291339,1,XLV,226401,0.023529412,-0.086206897,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11484,18.959999,0.45734043,0.739960182,2.494736711,0.739960182,2.494736711,0.739960182,2.393939268,XLY,226412,0.001582331,-0.25223802,-0.00103132,-0.004839244,12.19,0.008271299
2/27/2017,11482,16.200001,0.173913116,0.651387228,1.28063249,0.788321255,1.28063249,1,1.28063249,XLV,226414,-0.01543216,-0.031347962,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11473,11.43,0.082386364,0.910031847,4.553784861,0.910031847,1.465384615,0.910031847,1.103281853,XLV,226415,-0.002624672,0.00877193,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11454,7.95,0.096551724,0.43777533,1.251968504,0.791044776,1.2421875,0.975460123,1.2421875,XLV,226425,-0.006289308,-0.018987342,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11436,6.43,0.07885906,0.687700535,1.419426049,0.696641387,1.419426049,1,1.243713733,XLV,226433,0.00622084,0.00309119,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11420,51.310001,0.100600646,0.654297403,1.633556224,1,1.39126897,1,1.39126897,XLV,226436,0.003702962,0.002718427,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11406,23.5,0.079219288,0.669134415,1.37587822,0.876865704,1.205128205,0.94,1.205128205,XLV,226441,-0.002127617,-0.025586395,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11405,1.38,0.112903226,0.249097473,1.468085106,0.547619048,1.468085106,1,1.352941176,XLV,226443,-0.014492754,-0.036764706,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11390,4.22,0.096103896,0.573369565,1.523465704,0.868312757,1.143631436,0.929515419,1.143631436,XLV,226452,-0.004739336,0.00952381,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11374,27.4,0.100401606,0.739541181,1.665653394,1,1.509641873,1,1.397959184,XLV,226460,0,-0.034671496,-0.00103132,0.000800721,12.19,0.008271299
2/27/2017,11294,13.09,0.080924855,0.831639136,1.352272727,0.976865672,1.297324083,1,1.09539749,XLY,226474,0.004583652,0.094296578,-0.00103132,-0.004839244,12.19,0.008271299
2/27/2017,11122,46.389999,0.157146396,1,2.039120835,1,1.224010463,1,1.194387204,,226491,-0.000215521,-0.026951272,-0.00103132,,12.19,0.008271299
2/27/2017,11113,43.02,-0.166763526,0.665429214,1.278834759,0.785179763,1,0.785179763,1,XLK,226497,0.000464923,0.013243494,-0.00103132,-0.003047039,12.19,0.008271299
2/27/2017,10932,6.15,-0.083457526,0.916542474,5.801886792,0.916542474,1.64,0.916542474,1.143122677,,226515,0,0.061788618,-0.00103132,,12.19,0.008271299
2/27/2017,10649,5.87,0.251599147,1,3.913333333,1,2.198501873,1,1.806153846,XLY,226539,-0.083475298,-0.074349442,-0.00103132,-0.004839244,12.19,0.008271299
2/27/2017,10647,45.900002,0.119512244,1,2.054610654,1,1.14037272,1,1.14037272,XLI,226541,0.002178606,0.022826065,-0.00103132,-0.004534507,12.19,0.008271299
2/27/2017,10621,0.23,-0.08,0.087452471,1,0.141975309,1,0.37704918,1,XLY,226549,,,-0.00103132,-0.004839244,12.19,0.008271299
2/27/2017,10590,2.44,-0.265060241,0.277588168,1,0.323178808,1,0.463878327,1,XLI,226555,0.024590164,0.16,-0.00103132,-0.004534507,12.19,0.008271299
2/27/2017,10507,6.46,0.096774194,0.31237911,1.239923225,0.744239631,1.239923225,0.842242503,1.096774194,XLY,226565,0.00619195,0.009230769,-0.00103132,-0.004839244,12.19,0.008271299
2/27/2017,10223,9.25,-0.084158416,0.598705502,1.114457831,0.598705502,1.114457831,0.758196721,1.114457831,XLY,226613,0,-0.021621622,-0.00103132,-0.004839244,12.19,0.008271299
2/27/2017,10207,1.77,0.092592593,0.418439716,2.328947368,0.588039867,2.082352941,0.662921348,1.092592593,XLE,226616,0.04519774,-0.07027027,-0.00103132,-0.000140104,12.19,0.008271299
2/27/2017,10122,16.889999,0.178646127,,,0.920435913,1.178646127,0.925479397,1.178646127,XLU,226618,0.009473062,-0.001172903,-0.00103132,0.00935853,12.19,0.008271299
2/27/2017,10059,5.4,0.08,0.857142857,1.374045802,0.857142857,1.113402062,0.964285714,1.113402062,XLI,226623,0,-0.064814815,-0.00103132,-0.004534507,12.19,0.008271299
2/27/2017,10031,7.33,-0.087173101,0.706846673,1.65462754,0.836757991,1.211570248,0.836757991,1,XLI,226625,0.013642565,-0.0269179,-0.00103132,-0.004534507,12.19,0.008271299
