,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,price,Gap,VWkAvg,VixDelta,5DayFear,3MoFear,JSpread,Beta,MarketCapitalization,PriceToBook,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SectorBeat
8779,0.16350901303504872,1.0,2.3502495840266224,1.0,2.00354609929078,1.0,1.3344355219650448,28.25,-0.015575256637168189,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,1.5042,594.3235,1.7123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
8780,0.12140575079872207,0.47050938337801607,1.647887323943662,0.9943342776203966,1.647887323943662,1.0,1.4747899159663864,3.51,0.002849002849002913,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,1.581,157.119,8.7586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8781,0.08548168249660781,0.2394492666866208,1.1527377521613833,0.5594405594405594,1.1527377521613833,1.0,1.1428571428571428,8.0,0.0,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,0.9714,198.4972,1.7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8782,0.0793413173652695,1.0,3.042194092827004,1.0,1.8606451612903225,1.0,1.2158516020236088,14.42,0.004854368932038833,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,0.9093,430.2597,49.3413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
8783,0.09352517985611497,0.5138607167004733,1.1515151515151516,0.7755102040816325,1.1515151515151516,1.0,1.1326378539493294,7.6,0.0,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,1.0998,196.9406,0.5646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
8784,0.16116814494321252,0.6010637849646195,1.312347046922552,1.0,1.2856286056509816,1.0,1.2247574315597582,21.469998999999998,-0.011644155176718907,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,1.0465,239.0899,1.6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8785,0.184257602862254,1.0,1.9850074962518742,1.0,1.7262059973924382,1.0,1.4040296924708378,13.24,0.0,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,0.8629,356.4941,-74.516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
8786,0.0964912280701753,1.0,1.484560570071259,1.0,1.4367816091954024,1.0,1.1384335154826957,6.25,-0.025600000000000067,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,0.6890000000000001,129.0616,1.7982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
8787,0.07880434782608692,0.8151950718685832,1.4868913857677903,0.9147465437788019,1.193984962406015,1.0,1.193984962406015,7.94,-0.05037783375314864,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,1.4608,1156.5458,1.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8788,0.11010830324909748,0.7036613272311213,1.7723342939481268,1.0,1.4402810304449651,1.0,1.2551020408163265,6.15,0.0,12.713333333333333,-0.004019292604501512,0.039319454257844444,0.03253076915138342,5.73,1.3886,553.2716,2.5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
8789,0.16740826383226537,0.769146179217802,1.447087211306446,1.0,1.2916923076923077,1.0,1.2542575065952342,41.98,-0.012386874702239203,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.5033,1467.6396,3.6452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8790,0.08284549180327883,1.0,2.7218544518027965,1.0,1.6012987878787879,1.0,1.1301558814543236,36.990002000000004,-0.0024330898927770184,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.9616,2348.188,4.231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
8791,0.10977701543739271,0.4468232198488681,1.315040650406504,1.0,1.2824578790882062,1.0,1.1959334565619222,12.94,-0.02782071097372485,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.4103,592.9116,4.7907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8792,0.08896797153024916,0.271637804188291,1.0889679715302492,0.5583941605839415,1.0889679715302492,0.8535564853556485,1.0889679715302492,6.12,-0.05065359477124187,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.9031,903.312,0.7444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8793,0.0977808599167822,1.0,2.638333333333333,1.0,1.3213689482470785,1.0,1.2214506172839505,15.83,-0.04042956411876186,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.1679,685.1273,236.1629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
8794,0.10430254237288161,0.11884384616182775,1.2538860843819395,0.8736463060157973,1.1043025423728816,0.9166667207792208,1.1043025423728816,16.940001000000002,-0.0023613339810312217,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.3692,1068.2488,1.6480000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8796,0.14056559136489688,0.8414823780292002,1.3743641912512716,1.0,1.2394495981398899,1.0,1.2292993630573248,27.02,0.00851221317542561,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.9196,793.2532,1.5804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8797,0.0926966292134832,0.31219903691813805,2.2882352941176474,0.6145339652448657,1.0926966292134832,0.6145339652448657,1.0926966292134832,3.89,0.010282776349614497,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.5298,357.1837,0.3639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8798,0.08238636363636354,0.6868990797415312,1.1993704092339978,0.9035573122529644,1.1993704092339978,1.0,1.1993704092339978,11.43,0.004374453193350947,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.6308,44239.815,0.7954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8799,0.07545533391153514,0.4314544189283229,1.0754553339115351,0.6648793565683647,1.0754553339115351,0.9627329192546583,1.0754553339115351,12.4,0.004032258064516014,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.7944,291.7487,2.9572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8800,0.14436958614051965,0.9941471571906354,2.313229571984436,0.9941471571906354,1.3329596412556055,1.0,1.233402489626556,11.89,-0.024390243902439046,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.29,269.8029,5.8433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
8801,0.13449848024316102,0.28911696919281504,1.255677039529016,0.8690337601862631,1.255677039529016,1.0,1.2128350934199836,14.93,0.018754186202277312,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.9533,3301.023,3.0947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8802,0.12228517469310662,0.963128038897893,1.5455136540962289,1.0,1.4727386290420463,1.0,1.2918478260869566,23.77,-0.007151872107698742,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.9618,2441.4421,2.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8803,0.09223084961381178,0.7724935805753991,2.9033817632850245,0.7724935805753991,1.1557693344119873,0.7724935805753991,1.0922308496138118,24.040001,0.0029118135228030084,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.3607,263.4614,1.0237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
8804,0.09071906354515047,1.0,2.709241952232606,1.0,1.5726341169379143,1.0,1.1289484582886864,26.09,0.0,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.9156,1326.6322,2.3857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
8805,0.09168241965973545,0.4657258252308801,1.3021420518602032,0.763888888888889,1.3021420518602032,1.0,1.2833333333333334,11.55,0.0025974025974024872,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.1841,422.6838,3.6215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8806,0.18829516539440205,0.7520129228133615,1.6271777003484322,1.0,1.3292220113851994,1.0,1.3069029850746268,14.01,0.019985724482512346,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.4379,1441.2507,0.9162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8807,0.10119052579365073,0.5061559620119479,1.505084813559322,1.0,1.505084813559322,1.0,1.31128180744241,22.200001,0.009008963558154726,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.9421,1126.3484,5.4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8808,0.09282371294851788,0.3435507686010488,1.0996860282574568,0.6777939042089984,1.0996860282574568,0.9804058782365291,1.0928237129485179,14.01,0.0,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.5955,398.8845,1.6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8809,0.11465259998503563,1.0,1.797042617265901,1.0,1.4343464867024638,1.0,1.2655558708669619,48.610001000000004,-0.016046060151284625,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.6401,334.1154,4.4161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8810,0.2231638418079096,0.2886666666666667,1.4337748344370862,0.8063314711359404,1.4337748344370862,1.0,1.424342105263158,4.33,0.009237875288683695,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.0,117.3212,0.4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8811,0.08207431604736626,0.6950819672131148,2.1048451151707703,1.0,1.7503301931859248,1.0,1.3885250924037251,53.0,0.005471716981132246,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,2.0303,2279.7549,5.3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8812,0.09198606271776999,0.9422730572623608,1.6322916666666667,1.0,1.387953941541187,1.0,1.3123953098827472,15.67,0.0051052967453733,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.5094,137.0411,10.9923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8813,0.07655502392344515,0.732421875,2.8125,0.8193736343772761,1.0765550239234452,0.907258064516129,1.0765550239234452,11.25,-0.009777777777777774,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.7119,347.5125,1.7935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
8814,0.1312959818902093,0.8546387710405631,1.4840386043058647,1.0,1.2085851748134717,1.0,1.165597667638484,19.99,0.007003451725862808,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.1964,420.974,0.9773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8815,0.09225092250922518,1.0,2.678733031674208,1.0,1.4061757719714965,1.0,1.251585623678647,5.92,0.0,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.9822,1246.3903,4.2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8816,0.09751031651917441,0.9644484519394506,2.0826771653543306,1.0,1.9132007233273056,1.0,1.189432198457999,21.16,0.007088799621927988,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.4428,866.3767,4.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8817,0.27636363636363637,0.6212389380530973,2.1801242236024843,0.8645320197044335,1.4936170212765956,1.0,1.4936170212765956,3.51,0.0,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.992,1747.98,0.1155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8818,0.08492259500098598,0.825123130127993,1.828380836870831,1.0,1.1321817924213966,1.0,1.0939768176334115,30.15,-0.016583747927031545,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.0979,8897.265,1.2465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8819,0.0856685348278623,0.8828125000000001,1.5568312284730195,0.8839634941329857,1.0856685348278623,0.9351724137931035,1.0856685348278623,13.56,0.0007374631268437515,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.4153,1307.1038,1.5111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8820,0.0771018588931136,1.0,2.2662223111111115,1.0,1.3611853540092196,1.0,1.1748847845675214,50.990002000000004,0.00274561667991291,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.4121,2933.9153,22.7762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
8821,0.14487232176896692,0.6595651583475766,1.243478302277433,0.9545455166734113,1.243478302277433,1.0,1.22471455954323,30.030001000000002,0.006992973460107299,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.6128,1855.1633,2.6331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8822,0.07624309392265194,0.942428640541848,1.560897435897436,0.942428640541848,1.2076876136198151,0.942428640541848,1.0900950705039132,19.48,0.006673562628336738,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.8622,2093.5926,1.5837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8823,0.13113113113113117,0.7760989010989011,1.8255250403877221,0.9877622377622378,1.236323851203501,1.0,1.1322645290581164,11.3,0.003539823008849474,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.6729,180.7185,1.8255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8824,0.0823484178421654,0.41318584504709427,1.3278765354479203,0.9235523422251138,1.230069280762565,1.0,1.230069280762565,28.389999,0.009158189825931196,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.8115,3336.2929999999997,5.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8825,0.11092985318107673,0.7660292463442069,1.5442176870748299,1.0,1.3326810176125243,1.0,1.2849056603773585,6.81,0.0,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.1284,402.338,0.9812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8826,0.09209453952730251,0.9247757073844031,2.326388888888889,1.0,1.570926143024619,1.0,1.4725274725274726,13.4,0.0014925373134329067,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.5258,553.956,2.517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
8827,0.07868020304568524,0.3842676311030741,1.517857142857143,0.6204379562043796,1.3621794871794872,0.9572072072072071,1.1125654450261782,4.25,0.03294117647058825,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.2036,95.5358,3.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8829,0.14416475972540033,0.5417118093174431,1.3812154696132597,0.9025270758122743,1.3623978201634879,1.0,1.2315270935960592,5.0,-0.04200000000000004,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.8553,137.805,2.1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8830,0.08085106382978724,0.46237864077669905,1.7239819004524888,1.0,1.7239819004524888,1.0,1.5456389452332657,7.62,0.0,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.2926,191.1519,2.6281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8831,0.17434210526315796,0.39897181944694593,1.5575916230366493,1.0,1.5575916230366493,1.0,1.2395833333333335,17.85,0.0039215686274509665,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.3044,1277.6024,4.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8832,0.09722642699750783,0.956827049237268,1.9032592343507504,1.0,1.4166346714145044,1.0,1.2113928149031012,36.790001000000004,-0.02555050215954069,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.3783,3008.8046,15.9406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8833,0.18051575931232078,0.9021897810218978,1.4802395209580839,1.0,1.4802395209580839,1.0,1.3405639913232104,12.36,0.005663430420711935,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,0.7441,272.2211,1.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
8834,0.07549361207897798,0.4676767912968076,2.3208020050125313,0.7408,1.0919811320754715,0.7781512605042017,1.075493612078978,9.26,0.0,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,2.1657,409.292,0.6037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
8835,0.08881578947368429,0.39975845410628025,1.165492957746479,0.8316582914572864,1.165492957746479,0.9457142857142857,1.165492957746479,6.62,-0.01812688821752273,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.3594,5601.566,0.3042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8836,0.09757060543326923,0.6037239385005941,1.1787852942166508,0.828373880372708,1.1787852942166508,1.0,1.1742650265984247,27.559998999999998,-0.005805479165655991,12.681666666666665,0.01196709050112199,0.01119020931413972,-0.015348788753776321,5.72,1.2807,5518.3067,0.3598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8837,0.12121813328060105,0.9521410907160552,2.0603198037790698,1.0,1.3600384351172567,1.0,1.323220621853938,56.700001,0.004761904677920592,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.7892,1981.2966,16.3808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8838,0.0926829268292686,0.7466666666666667,1.7920000000000003,1.0,1.635036496350365,1.0,1.2691218130311617,4.48,0.033482142857142794,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.7152,642.3741,-43.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8839,0.10192837465564741,0.5813953488372093,1.8648018648018647,0.7226738934056007,1.1764705882352942,0.857449088960343,1.1764705882352942,8.0,0.023749999999999938,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,2.2803,1444.6628,0.591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8840,0.11346765641569467,0.28775005274047394,2.1042084168336674,1.0,1.6881028938906752,1.0,1.4623955431754876,10.5,0.03142857142857136,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.3104,96.5991,2.6693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8841,0.08702894298099362,0.9872803755299817,2.2861148667601685,0.9872803755299817,1.349337665562914,0.9872803755299817,1.0870289429809936,32.599998,0.009509264387071337,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.3018,672.2861,-67.9082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
8842,0.1201264531129771,1.0,2.3243439504373176,1.0,1.4403794236847074,1.0,1.1868253745133839,31.889999,0.0,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.5845,5328.5334,2.9216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8843,0.07894730722154208,0.8845960361264424,2.2896102597402592,1.0,1.4474547619047617,1.0,1.2433003526093087,17.629998999999998,0.01871809521940415,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.9612,2103.7765,2.2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8844,0.190450750042638,0.5621615009719297,1.3330346774193549,0.8999798548094373,1.3330346774193549,1.0,1.283208806302726,44.630001,0.002464732187660079,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.4195,1655.9259,7.3216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8845,0.07991726212861971,1.0,1.6352506160378877,1.0,1.3532045559190518,1.0,1.115145631067961,57.43,0.007487393348424298,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.8959,2813.2086,10.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8846,0.12257160447091531,0.9281541805984708,1.3471810512929208,0.953495322322513,1.1225716044709153,1.0,1.1225716044709153,31.780001000000002,0.006922561141517791,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.8381,2607.2948,5.9096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8847,0.3404761904761904,0.2559090909090909,1.3501199040767387,0.4672199170124481,1.3501199040767387,0.9478114478114478,1.3501199040767387,5.63,0.04618117229129659,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.6609999999999999,139.7452,1.9837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8848,0.18025384540891842,1.0,1.6952998379254458,1.0,1.5559688194856387,1.0,1.3571196886149857,41.84,0.010038193116634675,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.2596,2394.959,87.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8849,0.08314402544298027,1.0,1.7414170927684443,1.0,1.4734239802224969,1.0,1.100646352723915,23.84,0.014261744966443057,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.8743,1534.8216,7.9038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8850,0.13053613053613033,0.6708160442600276,1.6275167785234899,0.918560606060606,1.2340966921119592,1.0,1.171497584541063,4.85,0.008247422680412342,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.0759999999999998,62.48,6.1231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8851,0.16806083650190096,0.8439559975848353,1.4209065679925994,1.0,1.3298701298701296,1.0,1.3298701298701296,15.36,0.01822916666666674,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.7175,338.6502,1.2197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8852,0.10586319218241047,0.48361823361823364,1.3689516129032258,0.7332613390928726,1.3689516129032258,0.8627700127064803,1.3689516129032258,6.79,0.004418262150220897,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.8458,165.4122,7.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8853,0.07548125633232017,0.8595141352423427,2.7679269882659714,1.0,1.5530358449158743,1.0,1.1481882098431586,21.23,-0.00989166274140374,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.1117,693.8855,6.8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8854,0.09378185524974514,0.3742588071154517,1.2234891676168758,0.7182061579651942,1.1294736842105264,0.9242032730404824,1.1294736842105264,10.73,0.007455731593662529,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.2779,853.8076,0.6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
8855,0.1974683544303799,0.6071887034659821,1.566225165562914,1.0,1.5111821086261983,1.0,1.2958904109589042,4.73,0.025369978858350795,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.1546,6.4952,0.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8856,0.1161431701972242,0.9397293972939728,1.3828054298642531,1.0,1.3828054298642531,1.0,1.2808046940486169,15.28,-0.00654450261780104,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.3559999999999999,1314.6021,2.6064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
8857,0.23577228381374704,0.8609680226570544,1.4062236333052984,1.0,1.3615634364820846,1.0,1.2871438799076211,16.719998999999998,-0.003588457152419511,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.3169,330.5878,38.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8858,0.08022532868258625,0.8347501140369065,1.8021485228290062,1.0,1.3930795155709341,1.0,1.242209132983647,40.259997999999996,0.010680601623477504,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.3786,1815.0416,2.8915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8859,0.18566775244299683,0.7607105538140021,2.2195121951219514,1.0,1.5326315789473686,1.0,1.3212341197822142,7.28,-0.004120879120879106,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.1044,252.608,-4.2367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8860,0.1251008878127522,0.5692119232339731,1.2048401037165082,0.9837685250529287,1.2048401037165082,1.0,1.1996557659208262,13.94,0.0035868005738881603,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.8005,415.8178,1.1672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8862,0.08395802098950522,0.6014975041597338,1.3463687150837989,1.0,1.3463687150837989,1.0,1.233788395904437,7.23,0.013831258644536604,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.8827,286.5833,-0.9439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8863,0.10307692307692307,0.4245115704269728,1.2319587628865978,0.7316326530612244,1.1851239669421487,0.9755102040816327,1.109907120743034,7.17,0.01115760111576014,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.5779,88.6725,5.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8864,0.08819241982507275,0.7962666666666667,1.3585077343039127,1.0,1.303930131004367,1.0,1.114179104477612,14.93,0.0046885465505692725,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,0.4847,611.559,36.928000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8865,0.16478827811219743,0.9972617160708901,1.8935381256137194,1.0,1.547238579809832,1.0,1.408212144941776,76.480003,-0.004837892069643357,12.613333333333332,-0.010108864696733999,0.00649196238721661,-0.0318055340783272,5.65,1.1549,3215.5411,1.9112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
