,stockid,price,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,USID,Gap,DayDelta,MktDelta,SectorDelta,VixOpen,VixDelta,3MoMom,3MoFear,5DayMom,5DayFear,JSpread,5DayJunk,3MoJunk,VWkAvg
2017-02-24,11240,40.900002,-0.08786793,0.8916503790000001,1.204003556,0.895555152,1.123009452,0.904667173,1.0,XLU,226477,-0.01760396,-0.028123468999999998,0.001902563,-0.003690095,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,11126,18.879998999999998,-0.099236646,0.531082969,1.3572968369999998,0.634408569,1.0,0.798207373,1.0,XLE,226488,-0.012711865,0.040772588,0.001902563,0.007599211999999999,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,11103,14.15,0.088461538,0.943333333,1.463288521,0.943333333,1.1742738590000001,0.959322034,1.155102041,XLV,226499,-0.007067138000000001,0.039145907,0.001902563,0.004142683,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,11062,31.34,0.24414445199999998,0.6793843340000001,1.249601276,0.8037958040000001,1.249601276,1.0,1.249601276,XLY,226503,0.000957275,0.04144077,0.001902563,0.00080506,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10951,1.92,0.078651685,0.880733945,2.086956522,1.0,1.92,1.0,1.627118644,XLE,226510,0.0,0.010416667,0.001902563,0.007599211999999999,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10856,1.25,-0.39024390200000003,0.219683656,1.0,0.35714285700000004,1.0,0.446428571,1.0,XLI,226521,0.0,0.0,0.001902563,0.0027293409999999997,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10683,3.45,-0.092105263,0.663461538,2.482014388,0.663461538,1.0,0.696969697,1.0,XLE,226534,0.0,-0.014492753999999998,0.001902563,0.007599211999999999,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10630,4.4,-0.103869654,0.358306189,1.325301205,0.519480519,1.030444965,0.52443385,1.030444965,XLY,226545,0.013636364,0.038116592000000005,0.001902563,0.00080506,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10622,17.35,-0.15571772,0.7904327659999999,4.6891891889999995,0.7904327659999999,1.091194969,0.7904327659999999,1.0,XLI,226546,0.008645533,0.0171428,0.001902563,0.0027293409999999997,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10621,0.25,-0.35897435899999997,0.095057034,1.0,0.14970059900000002,1.0,0.342465753,1.0,XLY,226548,0.04,-0.115384615,0.001902563,0.00080506,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10590,3.32,-0.347740668,0.37770193399999996,1.0,0.43973509899999996,1.0,0.617100372,1.0,XLI,226554,-0.003012048,-0.262839879,0.001902563,0.0027293409999999997,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10497,9.93,-0.080555556,0.765612953,5.040609137,0.765612953,1.24125,0.765612953,1.0,XLI,226569,0.0050352470000000005,0.00501002,0.001902563,0.0027293409999999997,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10447,18.549999,-0.120019023,0.7896977009999999,5.672782569,0.7896977009999999,1.741783944,0.7896977009999999,1.083527916,XLI,226574,-0.0361186,0.025727127000000002,0.001902563,0.0027293409999999997,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10378,31.25,-0.082231985,0.892857143,2.194522472,0.892857143,1.1140820359999999,0.892857143,1.1140820359999999,XLY,226581,0.0032,0.004784689,0.001902563,0.00080506,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10334,21.33,-0.077422185,0.861470113,1.98603352,0.861470113,1.027951807,0.861470113,1.0,XLU,226590,0.0,0.045944632,0.001902563,-0.003690095,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10323,38.650002,0.17656025399999997,1.0,1.471820335,1.0,1.205928337,1.0,1.176560254,XLB,226593,0.00258727,-0.002580594,0.001902563,-0.002479516,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10290,4.65,-0.11428571400000001,0.64137931,1.309859155,0.7440000000000001,1.010869565,0.8691588790000001,1.010869565,XLY,226599,-0.010752688,0.032608696,0.001902563,0.00080506,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10223,10.1,0.21686747,0.653721683,1.21686747,0.653721683,1.21686747,0.827868852,1.21686747,XLY,226612,-0.014851485,-0.070351759,0.001902563,0.00080506,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10207,1.62,-0.08988764,0.38297872299999997,2.131578947,0.53820598,1.9058823530000002,0.566433566,1.0,XLE,226615,0.0,0.092592593,0.001902563,0.007599211999999999,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10122,14.33,-0.147023759,,,0.7809264309999999,1.0,0.785205479,1.0,XLU,226617,0.06140963,0.11045358300000001,0.001902563,-0.003690095,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-24,10104,6.41,-0.130257802,0.779805353,1.338204593,0.779805353,1.0,0.779805353,1.0,XLY,226620,0.023400936,0.036585366,0.001902563,0.00080506,11.78,0.027027027000000002,-0.02112185828387181,0.008675143889279258,-0.012702665250126977,0.04186158238580662,3.84,-0.005181347150259086,-0.1759656652360515,
2017-02-27,12746,18.48,0.07755102,,,1.0,1.137931034,1.0,1.13304728,XLF,225963,-0.0048701840000000005,-0.0016312129999999998,-0.00103132,0.003270728,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12738,24.77,0.08640355599999999,0.872490344,2.251818182,0.872490344,1.143054915,1.0,1.118284424,XLV,225970,-0.001211143,0.004446241,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12716,30.700001,0.09447422800000001,0.7762326620000001,2.444267596,0.7762326620000001,1.173996214,1.0,1.098389979,XLV,225977,-0.008143322,-0.011494285,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12714,6.14,0.079086116,0.848066298,1.298097252,1.0,1.298097252,1.0,1.183044316,XLV,225978,-0.022801303,0.005,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12709,30.49,0.075485009,0.799423199,1.6489994590000001,1.0,1.4207829180000002,1.0,1.2046622359999999,XLK,225980,-0.0016398489999999999,0.018725328,-0.00103132,-0.003047039,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12675,85.160004,0.099264269,0.9817847129999999,1.801946839,0.9817847129999999,1.256047201,1.0,1.256047201,XLV,225986,-0.00598875,0.00507974,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12666,2.25,0.086956522,0.9493670890000001,1.6791044780000002,0.9493670890000001,1.388888889,0.9493670890000001,1.153846154,XLY,225990,-0.08,0.024154589,-0.00103132,-0.004839244,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12544,9.85,0.094444444,,,1.0,1.536661466,1.0,1.409155937,XLV,226022,-0.010152284000000001,0.08,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12540,65.019997,0.084751386,1.0,2.203320807,1.0,1.373758594,1.0,1.121227707,XLV,226024,-0.000307552,-0.018769246,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12511,2.9,-0.147058824,0.634573304,1.0,0.7435897440000001,1.0,0.788043478,1.0,XLK,226033,0.010344828,-0.010238908,-0.00103132,-0.003047039,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12505,1.14,0.128712871,0.246220302,1.341176471,0.808510638,1.341176471,0.808510638,1.1287128709999998,XLV,226035,-0.01754386,0.008928571,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12484,68.809998,0.104494368,1.0,2.552299724,1.0,1.495544468,1.0,1.495544468,XLV,226040,0.0018893179999999999,-0.022338265,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12465,2.52,0.095652174,0.6284289279999999,1.298969072,0.8811188809999999,1.285714286,1.0,1.285714286,XLV,226045,0.007936508,-0.035433071000000003,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12455,0.92,-0.123809524,0.235294118,1.0,0.32857142899999997,1.0,0.32857142899999997,1.0,XLI,226055,-0.032608696,-0.123595506,-0.00103132,-0.004534507,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12417,4.58,0.10628019300000001,0.8980392159999999,8.31215971,0.8980392159999999,8.31215971,0.8980392159999999,2.1302325580000003,XLV,226070,-0.043668122000000004,-0.063926941,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12407,11.22,0.083011583,1.0,2.77037037,1.0,1.361650485,1.0,1.348557692,XLV,226075,-0.00802139,0.009883199,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12406,11.5,0.179487179,1.0,35.9375,1.0,1.5625,1.0,1.211801897,XLK,226076,0.039130435,0.10460251,-0.00103132,-0.003047039,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12323,4.57,0.07783018900000001,0.070275259,1.0778301890000002,0.11729979800000001,1.0778301890000002,0.9520833329999999,1.0778301890000002,XLV,226090,-0.107221007,-0.12254902,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12317,10.25,0.12267250800000001,0.68930733,1.3776881719999998,1.0,1.3776881719999998,1.0,1.329442283,XLV,226093,0.00195122,-0.010710808,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12308,8.81,0.080981595,0.618245614,2.1127098319999997,0.7660869570000001,1.3680124219999998,0.87055336,1.3680124219999998,XLV,226103,-0.00908059,-0.04467354,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12294,7.5,0.086956522,0.43103448299999997,1.2605042020000001,0.806451613,1.2295081970000001,0.974025974,1.2295081970000001,XLV,226108,-0.006666666999999999,0.020134228,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12285,2.79,0.077220077,0.310344828,1.367647059,0.44426751600000003,1.367647059,1.0,1.285714286,XLV,226113,0.010752688,-0.031914894,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12258,4.93,0.083516484,0.491035857,1.083516484,0.659090909,1.083516484,0.894736842,1.083516484,XLV,226120,-0.006085193000000001,-0.034693878,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12160,45.41,0.080418774,1.0,2.561195713,1.0,1.771751922,1.0,1.1912382259999998,XLV,226146,0.004404338,-0.025652313,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12125,35.119999,0.7674885370000001,1.0,2.361802219,1.0,2.07933695,1.0,2.069534536,XLV,226155,0.005125285,-0.050708245,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12114,56.830002,0.08041833,0.9091345999999999,1.420395022,1.0,1.267395227,1.0,1.173204029,XLV,226157,0.10821745199999999,0.123690013,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12106,4.3,0.088607595,0.230192719,1.457627119,1.0,1.457627119,1.0,1.28358209,XLV,226162,0.0,-0.046511628,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12103,11.13,0.10198019800000001,1.0,1.886440678,1.0,1.254791432,1.0,1.101980198,XLV,226171,-0.009883199,-0.058983666,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12099,23.4,0.09141786,0.48247422700000003,1.310190296,0.783132556,1.310190296,0.976627754,1.181818242,XLV,226172,0.0,0.02735047,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12079,1.3,0.130434783,0.557939914,2.549019608,1.0,2.549019608,1.0,2.452830189,XLV,226178,0.115384615,-0.179310345,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12049,13.4,0.09387755099999999,,,0.7768115940000001,1.104699093,0.972423803,1.104699093,XLV,226186,0.007462687,0.057777777999999995,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12034,0.679,0.09516129,0.058534483,1.2323049,0.224092409,1.2323049,0.978386167,1.2323049,XLV,226193,-0.042709867,0.061538462,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12026,3.28,0.21033210300000002,0.336065574,2.102564103,1.0,2.102564103,1.0,1.407725322,XLV,226199,0.030487805,0.00591716,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,12001,3.18,1.585365854,0.929824561,2.585365854,1.0,2.585365854,1.0,2.585365854,XLB,226207,-0.056603774,-0.09,-0.00103132,-0.000191313,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11977,0.87,0.0875,0.269349845,1.891304348,0.269349845,1.242857143,0.805555556,1.0875,XLV,226213,0.0,-0.034482759,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11931,10.49,0.150219298,0.8138091540000001,1.334605598,1.0,1.204362801,1.0,1.192045455,XLY,226224,-0.003813155,0.014354067,-0.00103132,-0.004839244,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11904,4.95,0.151162791,0.6707317070000001,1.736842105,1.0,1.5845070419999998,1.0,1.253164557,XLV,226245,-0.054545455,0.110897436,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11825,13.65,0.12345679,1.0,1.917134831,1.0,1.4,1.0,1.4,XLV,226269,0.0,0.04029304,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11783,4.4,0.086419753,0.193491645,1.1578947370000001,0.846153846,1.1578947370000001,1.0,1.1578947370000001,XLV,226281,-0.011363636000000002,0.034482759,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11758,0.14,-0.125,0.030368764,1.0,0.061674009,1.0,0.36842105299999994,1.0,XLV,226292,0.0,0.0,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11751,7.4,-0.080745342,0.8654970759999999,1.622807018,0.8654970759999999,1.396226415,0.8654970759999999,1.112781955,XLK,226293,0.0,0.027027027000000002,-0.00103132,-0.003047039,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11739,0.69,-0.092105263,0.34328358200000003,2.76,0.514925373,1.0,0.58974359,1.0,XLY,226298,0.0,-0.028985507,-0.00103132,-0.004839244,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11734,8.38,-0.096982759,0.714407502,1.512635379,0.732517483,1.0,0.802681992,1.0,XLK,226300,0.0,0.045346062,-0.00103132,-0.003047039,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11726,19.950001,0.114525196,,,0.8471338359999999,1.349797091,1.0,1.349797091,XLV,226304,0.010526265,0.177083333,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11714,14.8,0.10861423199999999,,,0.8862274920000001,1.119515885,1.0,1.119515885,XLV,226308,0.010135135,-0.03812709,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11637,1.36,0.08800000000000001,0.335802469,2.057488654,0.883116883,2.0088626290000002,0.883116883,1.7215189869999998,XLV,226343,0.022058823999999998,-0.057553957,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11604,16.209999,0.078509581,0.973573514,3.626397987,0.973573514,1.8761572919999998,0.973573514,1.1998518870000001,XLV,226352,-0.001233683,-0.009882643,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11601,0.09,-0.081632653,0.20547945199999998,1.5,0.4,1.5,0.75,1.125,XLV,226359,0.0,0.0,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11537,1.04,-0.079646018,0.254901961,1.06122449,0.65,1.06122449,0.679738562,1.0,XLV,226370,0.0375,-0.036144578,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11536,1.48,0.174603175,1.0,2.349206349,1.0,2.349206349,1.0,1.78313253,XLV,226377,0.027027027000000002,0.065789474,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11530,1.29,-0.078571429,0.42156862700000003,2.744680851,0.8657718120000001,2.744680851,0.8657718120000001,2.031496063,XLV,226388,0.007751938000000001,0.069230769,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11510,7.0,-0.119496855,0.880503145,2.857142857,0.880503145,1.6091954019999999,0.880503145,1.238938053,XLK,226396,0.0,0.014285714,-0.00103132,-0.003047039,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11495,0.85,-0.095744681,0.158878505,1.0,0.5862068970000001,1.0,0.6692913389999999,1.0,XLV,226401,0.023529412000000003,-0.08620689699999999,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11484,18.959999,0.45734043,0.739960182,2.494736711,0.739960182,2.494736711,0.739960182,2.393939268,XLY,226412,0.001582331,-0.25223802,-0.00103132,-0.004839244,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11482,16.200001,0.173913116,0.6513872279999999,1.28063249,0.788321255,1.28063249,1.0,1.28063249,XLV,226414,-0.01543216,-0.031347962,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11473,11.43,0.082386364,0.9100318470000001,4.5537848610000005,0.9100318470000001,1.465384615,0.9100318470000001,1.103281853,XLV,226415,-0.002624672,0.00877193,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11454,7.95,0.096551724,0.43777533,1.2519685040000001,0.7910447759999999,1.2421875,0.975460123,1.2421875,XLV,226425,-0.006289308,-0.018987342,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11436,6.43,0.07885906,0.687700535,1.4194260490000001,0.696641387,1.4194260490000001,1.0,1.2437137329999999,XLV,226433,0.00622084,0.00309119,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11420,51.310001,0.100600646,0.6542974029999999,1.6335562240000001,1.0,1.39126897,1.0,1.39126897,XLV,226436,0.003702962,0.0027184270000000003,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11406,23.5,0.079219288,0.669134415,1.37587822,0.8768657040000001,1.205128205,0.94,1.205128205,XLV,226441,-0.002127617,-0.025586395,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11405,1.38,0.112903226,0.249097473,1.468085106,0.5476190479999999,1.468085106,1.0,1.3529411759999999,XLV,226443,-0.014492753999999998,-0.036764706,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
2017-02-27,11390,4.22,0.096103896,0.573369565,1.5234657040000001,0.868312757,1.143631436,0.929515419,1.143631436,XLV,226452,-0.004739335999999999,0.00952381,-0.00103132,0.000800721,12.19,0.008271299000000001,-0.01804197279473152,0.00817967873025871,-0.007058163369413117,0.01523369249637696,3.75,-0.02849740932642486,-0.20042643923240944,
